frame,joint,x,y
0,right_shoulder,618,218
0,left_shoulder,681,217
0,right_elbow,602,275
0,left_elbow,695,276
0,right_wrist,605,328
0,left_wrist,688,326
0,right_hip,625,326
0,left_hip,667,326
0,right_knee,622,405
0,left_knee,667,404
10,right_shoulder,613,207
10,left_shoulder,685,210
10,right_elbow,551,217
10,left_elbow,743,221
10,right_wrist,506,210
10,left_wrist,795,206
10,right_hip,626,310
10,left_hip,669,312
10,right_knee,626,395
10,left_knee,665,395
20,right_shoulder,611,207
20,left_shoulder,684,206
20,right_elbow,556,217
20,left_elbow,743,218
20,right_wrist,513,212
20,left_wrist,794,212
20,right_hip,624,311
20,left_hip,667,311
20,right_knee,626,395
20,left_knee,666,395
30,right_shoulder,621,216
30,left_shoulder,684,216
30,right_elbow,609,273
30,left_elbow,694,277
30,right_wrist,616,319
30,left_wrist,681,323
30,right_hip,628,327
30,left_hip,669,327
30,right_knee,626,407
30,left_knee,669,407
40,right_shoulder,603,212
40,left_shoulder,672,208
40,right_elbow,588,270
40,left_elbow,690,253
40,right_wrist,587,320
40,left_wrist,682,286
40,right_hip,618,307
40,left_hip,662,304
40,right_knee,629,378
40,left_knee,663,375
50,right_shoulder,626,197
50,left_shoulder,682,196
50,right_elbow,609,150
50,left_elbow,700,147
50,right_wrist,614,93
50,left_wrist,687,85
50,right_hip,637,312
50,left_hip,676,312
50,right_knee,632,395
50,left_knee,677,394
60,right_shoulder,621,212
60,left_shoulder,685,209
60,right_elbow,603,272
60,left_elbow,701,271
60,right_wrist,598,324
60,left_wrist,695,320
60,right_hip,627,321
60,left_hip,670,321
60,right_knee,627,401
60,left_knee,671,400
70,right_shoulder,620,206
70,left_shoulder,694,206
70,right_elbow,563,229
70,left_elbow,755,228
70,right_wrist,509,243
70,left_wrist,810,234
70,right_hip,633,315
70,left_hip,677,315
70,right_knee,633,397
70,left_knee,675,397
80,right_shoulder,629,205
80,left_shoulder,688,206
80,right_elbow,607,198
80,left_elbow,706,195
80,right_wrist,614,156
80,left_wrist,692,147
80,right_hip,639,317
80,left_hip,677,317
80,right_knee,637,396
80,left_knee,677,392
90,right_shoulder,620,200
90,left_shoulder,693,202
90,right_elbow,559,207
90,left_elbow,749,208
90,right_wrist,512,197
90,left_wrist,803,198
90,right_hip,635,310
90,left_hip,679,311
90,right_knee,634,393
90,left_knee,675,394
100,right_shoulder,608,191
100,left_shoulder,685,189
100,right_elbow,590,264
100,left_elbow,711,259
100,right_wrist,592,329
100,left_wrist,716,312
100,right_hip,623,324
100,left_hip,672,320
100,right_knee,623,421
100,left_knee,673,407